水体要素编号,多边形编号,环编号,点序号,名称,水体类型,OSM编号,经度,纬度
WS062,1,1,9,未记录,蓄水池,1028567646,109.1823177,23.2039753
WS062,1,1,10,未记录,蓄水池,1028567646,109.182369,23.2038723
WS062,1,1,11,未记录,蓄水池,1028567646,109.1821589,23.2037306
WS062,1,1,12,未记录,蓄水池,1028567646,109.1818974,23.2037221
WS062,1,1,13,未记录,蓄水池,1028567646,109.1816499,23.2038251
WS062,1,1,14,未记录,蓄水池,1028567646,109.1814817,23.2038208
WS062,1,1,15,未记录,蓄水池,1028567646,109.1813743,23.2039238
WS062,1,1,16,未记录,蓄水池,1028567646,109.1812856,23.2041599
WS062,1,1,17,未记录,蓄水池,1028567646,109.1813697,23.2044174
WS062,1,1,18,未记录,蓄水池,1028567646,109.1814257,23.2046363
WS062,1,1,19,未记录,蓄水池,1028567646,109.1815565,23.204735
WS062,1,1,20,未记录,蓄水池,1028567646,109.1817012,23.204705
WS062,1,1,21,未记录,蓄水池,1028567646,109.1819768,23.2049625
WS063,1,1,1,酒饼塘,池塘,1028567651,109.1890829,23.2081737
WS063,1,1,2,酒饼塘,池塘,1028567651,109.1893837,23.2080542
WS063,1,1,3,酒饼塘,池塘,1028567651,109.1893594,23.2075909
WS063,1,1,4,酒饼塘,池塘,1028567651,109.1895057,23.2072919
WS063,1,1,5,酒饼塘,池塘,1028567651,109.1897578,23.2070827
WS063,1,1,6,酒饼塘,池塘,1028567651,109.1897171,23.2069332
WS063,1,1,7,酒饼塘,池塘,1028567651,109.1893756,23.2070154
WS063,1,1,8,酒饼塘,池塘,1028567651,109.1891561,23.2072172
WS063,1,1,9,酒饼塘,池塘,1028567651,109.1890097,23.2075909
WS063,1,1,10,酒饼塘,池塘,1028567651,109.1890829,23.2081737
WS064,1,1,1,未记录,蓄水池,1028567658,109.1588745,23.1999163
WS064,1,1,2,未记录,蓄水池,1028567658,109.15922,23.1994785
WS064,1,1,3,未记录,蓄水池,1028567658,109.1598738,23.1993583
WS064,1,1,4,未记录,蓄水池,1028567658,109.1599019,23.1991093
WS064,1,1,5,未记录,蓄水池,1028567658,109.1589212,23.1989204
WS064,1,1,6,未记录,蓄水池,1028567658,109.158697,23.1991866
WS064,1,1,7,未记录,蓄水池,1028567658,109.1585662,23.1996587
WS064,1,1,8,未记录,蓄水池,1028567658,109.1588745,23.1999163
WS065,1,1,1,未记录,蓄水池,1028567659,109.157268,23.1988003
WS065,1,1,2,未记录,蓄水池,1028567659,109.1580619,23.1988861
WS065,1,1,3,未记录,蓄水池,1028567659,109.1581366,23.1984655
WS065,1,1,4,未记录,蓄水池,1028567659,109.1578564,23.1983281
WS065,1,1,5,未记录,蓄水池,1028567659,109.157735,23.1984054
WS065,1,1,6,未记录,蓄水池,1028567659,109.1571933,23.1982079
WS065,1,1,7,未记录,蓄水池,1028567659,109.1570905,23.1983281
WS065,1,1,8,未记录,蓄水池,1028567659,109.157268,23.1988003
WS066,1,1,1,未记录,蓄水池,1028567660,109.1585195,23.1979504
WS066,1,1,2,未记录,蓄水池,1028567660,109.1595469,23.1984311
WS066,1,1,3,未记录,蓄水池,1028567660,109.160154,23.1986887
WS066,1,1,4,未记录,蓄水池,1028567660,109.1608078,23.1986028
WS066,1,1,5,未记录,蓄水池,1028567660,109.1611908,23.198517
WS066,1,1,6,未记录,蓄水池,1028567660,109.1619193,23.1980706
WS066,1,1,7,未记录,蓄水池,1028567660,109.162433,23.198019
WS066,1,1,8,未记录,蓄水池,1028567660,109.1632456,23.1975383
WS066,1,1,9,未记录,蓄水池,1028567660,109.1627412,23.1974439
WS066,1,1,10,未记录,蓄水池,1028567660,109.162377,23.1974267
WS066,1,1,11,未记录,蓄水池,1028567660,109.1620034,23.1970404
WS066,1,1,12,未记录,蓄水池,1028567660,109.1615177,23.1969803
WS066,1,1,13,未记录,蓄水池,1028567660,109.1613122,23.1968172
WS066,1,1,14,未记录,蓄水池,1028567660,109.1612095,23.1964738
WS066,1,1,15,未记录,蓄水池,1028567660,109.1614336,23.1962677
WS066,1,1,16,未记录,蓄水池,1028567660,109.1612935,23.1955895
WS066,1,1,17,未记录,蓄水池,1028567660,109.1608359,23.1956668
WS066,1,1,18,未记录,蓄水池,1028567660,109.1611067,23.1960359
WS066,1,1,19,未记录,蓄水池,1028567660,109.16106,23.1963793
WS066,1,1,20,未记录,蓄水池,1028567660,109.1608452,23.1965768
WS066,1,1,21,未记录,蓄水池,1028567660,109.1607238,23.1964909
WS066,1,1,22,未记录,蓄水池,1028567660,109.1606864,23.1963192
WS066,1,1,23,未记录,蓄水池,1028567660,109.1604996,23.1962763
WS066,1,1,24,未记录,蓄水池,1028567660,109.1604062,23.1964995
WS066,1,1,25,未记录,蓄水池,1028567660,109.1599953,23.1958986
WS066,1,1,26,未记录,蓄水池,1028567660,109.1597991,23.1958127
WS066,1,1,27,未记录,蓄水池,1028567660,109.1597151,23.1959415
WS066,1,1,28,未记录,蓄水池,1028567660,109.1598458,23.1964995
WS066,1,1,29,未记录,蓄水池,1028567660,109.1600233,23.196551
WS066,1,1,30,未记录,蓄水池,1028567660,109.1602194,23.1967914
WS066,1,1,31,未记录,蓄水池,1028567660,109.160098,23.1970833
WS066,1,1,32,未记录,蓄水池,1028567660,109.1598178,23.1968086
WS066,1,1,33,未记录,蓄水池,1028567660,109.159575,23.19771
WS066,1,1,34,未记录,蓄水池,1028567660,109.1590239,23.1975726
WS066,1,1,35,未记录,蓄水池,1028567660,109.1586316,23.1975984
WS066,1,1,36,未记录,蓄水池,1028567660,109.1585195,23.1979504
WS067,1,1,1,未记录,蓄水池,1028567684,109.1785832,23.2231813
WS067,1,1,2,未记录,蓄水池,1028567684,109.1800549,23.2220829
WS067,1,1,3,未记录,蓄水池,1028567684,109.1799817,23.2217317
WS067,1,1,4,未记录,蓄水池,1028567684,109.1798435,23.221246
WS067,1,1,5,未记录,蓄水池,1028567684,109.1795914,23.2209023
WS067,1,1,6,未记录,蓄水池,1028567684,109.1792337,23.2210219
WS067,1,1,7,未记录,蓄水池,1028567684,109.1791036,23.2208724
WS067,1,1,8,未记录,蓄水池,1028567684,109.1788271,23.2205287
WS067,1,1,9,未记录,蓄水池,1028567684,109.1787133,23.2204839
WS067,1,1,10,未记录,蓄水池,1028567684,109.1783474,23.2206184
WS067,1,1,11,未记录,蓄水池,1028567684,109.1780059,23.2206258
WS067,1,1,12,未记录,蓄水池,1028567684,109.1781767,23.2208201
WS067,1,1,13,未记录,蓄水池,1028567684,109.1785426,23.2209621
WS067,1,1,14,未记录,蓄水池,1028567684,109.1786076,23.2211713
WS067,1,1,15,未记录,蓄水池,1028567684,109.1783799,23.2219111
WS067,1,1,16,未记录,蓄水池,1028567684,109.1785832,23.2231813
WS068,1,1,1,未记录,池塘,1198634019,109.1302038,23.2199341
WS068,1,1,2,未记录,池塘,1198634019,109.1313089,23.2201241
WS068,1,1,3,未记录,池塘,1198634019,109.1322517,23.2204129
WS068,1,1,4,未记录,池塘,1198634019,109.1334471,23.2209905
WS068,1,1,5,未记录,池塘,1198634019,109.1342051,23.2216927
WS068,1,1,6,未记录,池塘,1198634019,109.1353143,23.2215851
WS068,1,1,7,未记录,池塘,1198634019,109.1354313,23.2206961
WS068,1,1,8,未记录,池塘,1198634019,109.1342421,23.220798
WS068,1,1,9,未记录,池塘,1198634019,109.1332808,23.2200675
WS068,1,1,10,未记录,池塘,1198634019,109.1328186,23.2201241
WS068,1,1,11,未记录,池塘,1198634019,109.1320483,23.2196541
WS068,1,1,12,未记录,池塘,1198634019,109.13044,23.2196767
WS068,1,1,13,未记录,池塘,1198634019,109.1302038,23.2199341
WS069,1,1,1,未记录,水库,1233682845,109.3697762,23.0521321
WS069,1,1,2,未记录,水库,1233682845,109.3695724,23.0520976
WS069,1,1,3,未记录,水库,1233682845,109.3694866,23.0519495
WS069,1,1,4,未记录,水库,1233682845,109.3692774,23.0519396
WS069,1,1,5,未记录,水库,1233682845,109.369272,23.0521272
WS069,1,1,6,未记录,水库,1233682845,109.369272,23.052221
WS069,1,1,7,未记录,水库,1233682845,109.3689072,23.0522259
WS069,1,1,8,未记录,水库,1233682845,109.368521,23.0522654
WS069,1,1,9,未记录,水库,1233682845,109.3684244,23.0524382
WS069,1,1,10,未记录,水库,1233682845,109.368183,23.0524826
WS069,1,1,11,未记录,水库,1233682845,109.3678343,23.0523444
WS069,1,1,12,未记录,水库,1233682845,109.3676197,23.0521568
WS069,1,1,13,未记录,水库,1233682845,109.3674695,23.0519989
WS069,1,1,14,未记录,水库,1233682845,109.3674105,23.0521025
WS069,1,1,15,未记录,水库,1233682845,109.3674052,23.0522457
WS069,1,1,16,未记录,水库,1233682845,109.3674695,23.0524135
WS069,1,1,17,未记录,水库,1233682845,109.3678182,23.0525616
WS069,1,1,18,未记录,水库,1233682845,109.3677646,23.0527245
WS069,1,1,19,未记录,水库,1233682845,109.3674749,23.0527985
WS069,1,1,20,未记录,水库,1233682845,109.3671477,23.0527886
WS069,1,1,21,未记录,水库,1233682845,109.3668044,23.0526554
WS069,1,1,22,未记录,水库,1233682845,109.3665791,23.0525023
WS069,1,1,23,未记录,水库,1233682845,109.3662947,23.0523839
WS069,1,1,24,未记录,水库,1233682845,109.3660319,23.0524332
WS069,1,1,25,未记录,水库,1233682845,109.3657744,23.0526405
WS069,1,1,26,未记录,水库,1233682845,109.3657744,23.052838
WS069,1,1,27,未记录,水库,1233682845,109.3659246,23.0530552
WS069,1,1,28,未记录,水库,1233682845,109.3662947,23.0532181
WS069,1,1,29,未记录,水库,1233682845,109.3667829,23.053302
WS069,1,1,30,未记录,水库,1233682845,109.3674856,23.0533711
WS069,1,1,31,未记录,水库,1233682845,109.3678021,23.0535735
WS069,1,1,32,未记录,水库,1233682845,109.3679845,23.0535093
WS069,1,1,33,未记录,水库,1233682845,109.3683654,23.0533809
WS069,1,1,34,未记录,水库,1233682845,109.3686712,23.0532575
WS069,1,1,35,未记录,水库,1233682845,109.3687999,23.0533316
WS069,1,1,36,未记录,水库,1233682845,109.3688375,23.0535093
WS069,1,1,37,未记录,水库,1233682845,109.3686712,23.0536228
WS069,1,1,38,未记录,水库,1233682845,109.3684244,23.0537314
WS069,1,1,39,未记录,水库,1233682845,109.3683118,23.0538894
WS069,1,1,40,未记录,水库,1233682845,109.3680918,23.0539042
WS069,1,1,41,未记录,水库,1233682845,109.3678129,23.053761
WS069,1,1,42,未记录,水库,1233682845,109.3675232,23.0538745
WS069,1,1,43,未记录,水库,1233682845,109.3671906,23.0540325
WS069,1,1,44,未记录,水库,1233682845,109.3669277,23.0542003
WS069,1,1,45,未记录,水库,1233682845,109.3669975,23.0543731
WS069,1,1,46,未记录,水库,1233682845,109.3673032,23.0544718
WS069,1,1,47,未记录,水库,1233682845,109.3676358,23.0544767
WS069,1,1,48,未记录,水库,1233682845,109.368006,23.0543928
WS069,1,1,49,未记录,水库,1233682845,109.3682849,23.0543978
WS069,1,1,50,未记录,水库,1233682845,109.3685424,23.0543928
WS069,1,1,51,未记录,水库,1233682845,109.3688697,23.0542596
WS069,1,1,52,未记录,水库,1233682845,109.369154,23.054304
WS069,1,1,53,未记录,水库,1233682845,109.3694383,23.0544373
WS069,1,1,54,未记录,水库,1233682845,109.3696475,23.0545804
WS069,1,1,55,未记录,水库,1233682845,109.3697226,23.0544175
WS069,1,1,56,未记录,水库,1233682845,109.3699157,23.0543385
WS069,1,1,57,未记录,水库,1233682845,109.3700015,23.0541756
WS069,1,1,58,未记录,水库,1233682845,109.3701518,23.0540621
WS069,1,1,59,未记录,水库,1233682845,109.3704307,23.054072
WS069,1,1,60,未记录,水库,1233682845,109.3706238,23.0539733
WS069,1,1,61,未记录,水库,1233682845,109.3704683,23.0528405
WS069,1,1,62,未记录,水库,1233682845,109.3703583,23.0525418
WS069,1,1,63,未记录,水库,1233682845,109.3702027,23.0523493
WS069,1,1,64,未记录,水库,1233682845,109.3699788,23.0522
WS069,1,1,65,未记录,水库,1233682845,109.3697762,23.0521321
WS070,1,1,1,六旺水库,水库,1251915953,109.0955361,23.1075975
WS070,1,1,2,六旺水库,水库,1251915953,109.0953816,23.1063975
WS070,1,1,3,六旺水库,水库,1251915953,109.0954846,23.1054975
WS070,1,1,4,六旺水库,水库,1251915953,109.0964974,23.1053554
WS070,1,1,5,六旺水库,水库,1251915953,109.0964803,23.1047396
WS070,1,1,6,六旺水库,水库,1251915953,109.0978192,23.1047396
WS070,1,1,7,六旺水库,水库,1251915953,109.0972528,23.1033818
WS070,1,1,8,六旺水库,水库,1251915953,109.0981282,23.1032712
WS070,1,1,9,六旺水库,水库,1251915953,109.0989522,23.1034607
WS070,1,1,10,六旺水库,水库,1251915953,109.0995702,23.1033186
WS070,1,1,11,六旺水库,水库,1251915953,109.0995702,23.1040133
WS070,1,1,12,六旺水库,水库,1251915953,109.100274,23.1040133
WS070,1,1,13,六旺水库,水库,1251915953,109.1003255,23.1034765
WS070,1,1,14,六旺水库,水库,1251915953,109.1010121,23.1027818
WS070,1,1,15,六旺水库,水库,1251915953,109.099965,23.1032712
WS070,1,1,16,六旺水库,水库,1251915953,109.0996903,23.1028133
WS070,1,1,17,六旺水库,水库,1251915953,109.100377,23.1017239
WS070,1,1,18,六旺水库,水库,1251915953,109.101304,23.1012028
WS070,1,1,19,六旺水库,水库,1251915953,109.1027459,23.1015344
WS070,1,1,20,六旺水库,水库,1251915953,109.1032437,23.1024186
WS070,1,1,21,六旺水库,水库,1251915953,109.1038274,23.1018975
WS070,1,1,22,六旺水库,水库,1251915953,109.1045484,23.1008081
WS070,1,1,23,六旺水库,水库,1251915953,109.1049604,23.1003344
WS070,1,1,24,六旺水库,水库,1251915953,109.1045827,23.0995765
WS070,1,1,25,六旺水库,水库,1251915953,109.1041535,23.0995765
WS070,1,1,26,六旺水库,水库,1251915953,109.1034326,23.1011239
WS070,1,1,27,六旺水库,水库,1251915953,109.1030377,23.1011396
WS070,1,1,28,六旺水库,水库,1251915953,109.1030034,23.1007923
WS070,1,1,29,六旺水库,水库,1251915953,109.1027288,23.1007291
WS070,1,1,30,六旺水库,水库,1251915953,109.1014241,23.1003186
WS070,1,1,31,六旺水库,水库,1251915953,109.10048,23.1007923
WS070,1,1,32,六旺水库,水库,1251915953,109.0992097,23.1015817
WS070,1,1,33,六旺水库,水库,1251915953,109.0982999,23.1018028
WS070,1,1,34,六旺水库,水库,1251915953,109.0977162,23.1014712
WS070,1,1,35,六旺水库,水库,1251915953,109.0977162,23.1010291
WS070,1,1,36,六旺水库,水库,1251915953,109.0984029,23.1002712
WS070,1,1,37,六旺水库,水库,1251915953,109.0982141,23.1001133
WS070,1,1,38,六旺水库,水库,1251915953,109.0976476,23.1001133
WS070,1,1,39,六旺水库,水库,1251915953,109.0971154,23.0996238
WS070,1,1,40,六旺水库,水库,1251915953,109.0962571,23.0996712
WS070,1,1,41,六旺水库,水库,1251915953,109.0954331,23.1008396
WS070,1,1,42,六旺水库,水库,1251915953,109.0940084,23.1013923
WS070,1,1,43,六旺水库,水库,1251915953,109.0933732,23.102387
WS070,1,1,44,六旺水库,水库,1251915953,109.0916909,23.1030502
WS070,1,1,45,六旺水库,水库,1251915953,109.0910386,23.1027344
WS070,1,1,46,六旺水库,水库,1251915953,109.0907983,23.1017396
WS070,1,1,47,六旺水库,水库,1251915953,109.0908841,23.1014239
WS070,1,1,48,六旺水库,水库,1251915953,109.090661,23.1003344
WS070,1,1,49,六旺水库,水库,1251915953,109.0906953,23.0997817
WS070,1,1,50,六旺水库,水库,1251915953,109.0911073,23.0991975
WS070,1,1,51,六旺水库,水库,1251915953,109.0919656,23.099008
WS070,1,1,52,六旺水库,水库,1251915953,109.0923776,23.0983764
WS070,1,1,53,六旺水库,水库,1251915953,109.0922917,23.0976817
WS070,1,1,54,六旺水库,水库,1251915953,109.0932016,23.0978554
WS070,1,1,55,六旺水库,水库,1251915953,109.0937165,23.0983448
WS070,1,1,56,六旺水库,水库,1251915953,109.0939912,23.0980606
WS070,1,1,57,六旺水库,水库,1251915953,109.0933045,23.0975869
WS070,1,1,58,六旺水库,水库,1251915953,109.0922746,23.0973027
WS070,1,1,59,六旺水库,水库,1251915953,109.0922746,23.0970185
WS070,1,1,60,六旺水库,水库,1251915953,109.0930986,23.0967185
WS070,1,1,61,六旺水库,水库,1251915953,109.0927896,23.0959763
WS070,1,1,62,六旺水库,水库,1251915953,109.0931329,23.095471
WS070,1,1,63,六旺水库,水库,1251915953,109.093253,23.0950289
WS070,1,1,64,六旺水库,水库,1251915953,109.0937852,23.0949657
WS070,1,1,65,六旺水库,水库,1251915953,109.0945233,23.09495
WS070,1,1,66,六旺水库,水库,1251915953,109.0947293,23.0946815
WS070,1,1,67,六旺水库,水库,1251915953,109.0960855,23.0946499
WS070,1,1,68,六旺水库,水库,1251915953,109.0972699,23.0946815
WS070,1,1,69,六旺水库,水库,1251915953,109.0975274,23.0940815
WS070,1,1,70,六旺水库,水库,1251915953,109.0970296,23.0937657
WS070,1,1,71,六旺水库,水库,1251915953,109.0966691,23.0941289
WS070,1,1,72,六旺水库,水库,1251915953,109.0958623,23.0937973
WS070,1,1,73,六旺水库,水库,1251915953,109.0946607,23.0936867
WS070,1,1,74,六旺水库,水库,1251915953,109.093665,23.0937973
WS070,1,1,75,六旺水库,水库,1251915953,109.0934247,23.094271
WS070,1,1,76,六旺水库,水库,1251915953,109.0926351,23.0939709
WS070,1,1,77,六旺水库,水库,1251915953,109.0926351,23.0934499
WS070,1,1,78,六旺水库,水库,1251915953,109.0921716,23.0931656
WS070,1,1,79,六旺水库,水库,1251915953,109.0924806,23.0945236
WS070,1,1,80,六旺水库,水库,1251915953,109.0918798,23.0957868
WS070,1,1,81,六旺水库,水库,1251915953,109.0912446,23.0955184
WS070,1,1,82,六旺水库,水库,1251915953,109.0907125,23.0946657
WS070,1,1,83,六旺水库,水库,1251915953,109.0907983,23.094192
WS070,1,1,84,六旺水库,水库,1251915953,109.0905236,23.094192
WS070,1,1,85,六旺水库,水库,1251915953,109.0898027,23.0930393
WS070,1,1,86,六旺水库,水库,1251915953,109.0892533,23.0924708
WS070,1,1,87,六旺水库,水库,1251915953,109.089322,23.093213
WS070,1,1,88,六旺水库,水库,1251915953,109.0878629,23.0928498
WS070,1,1,89,六旺水库,水库,1251915953,109.0877771,23.0936393
WS070,1,1,90,六旺水库,水库,1251915953,109.0890645,23.0940499
WS070,1,1,91,六旺水库,水库,1251915953,109.0899743,23.0945868
WS070,1,1,92,六旺水库,水库,1251915953,109.0906266,23.0951236
WS070,1,1,93,六旺水库,水库,1251915953,109.090764,23.0962448
WS070,1,1,94,六旺水库,水库,1251915953,109.0904893,23.0975396
WS070,1,1,95,六旺水库,水库,1251915953,109.0900601,23.0970501
WS070,1,1,96,六旺水库,水库,1251915953,109.0900601,23.0975869
WS070,1,1,97,六旺水库,水库,1251915953,109.0894593,23.0975553
WS070,1,1,98,六旺水库,水库,1251915953,109.0899057,23.098408
WS070,1,1,99,六旺水库,水库,1251915953,109.089219,23.0992133
WS070,1,1,100,六旺水库,水库,1251915953,109.0885667,23.0994659
WS070,1,1,101,六旺水库,水库,1251915953,109.0881719,23.099308
WS070,1,1,102,六旺水库,水库,1251915953,109.0877771,23.0983606
WS070,1,1,103,六旺水库,水库,1251915953,109.0873479,23.097429
WS070,1,1,104,六旺水库,水库,1251915953,109.0866098,23.0966553
WS070,1,1,105,六旺水库,水库,1251915953,109.0859059,23.09675
WS070,1,1,106,六旺水库,水库,1251915953,109.0858201,23.097208
WS070,1,1,107,六旺水库,水库,1251915953,109.0870732,23.0978869
WS070,1,1,108,六旺水库,水库,1251915953,109.0877771,23.0990238
WS070,1,1,109,六旺水库,水库,1251915953,109.0873822,23.0995291
WS070,1,1,110,六旺水库,水库,1251915953,109.0865754,23.0991975
WS070,1,1,111,六旺水库,水库,1251915953,109.0851163,23.0993554
WS070,1,1,112,六旺水库,水库,1251915953,109.0841722,23.0988185
WS070,1,1,113,六旺水库,水库,1251915953,109.0835027,23.0988185
WS070,1,1,114,六旺水库,水库,1251915953,109.083537,23.0994186
